District,Street,Community,Longitude,Latitude,AveragePrice,StdDeviationPrice,MaxPrice,MinPrice,2013AvgPrice,2014AvgPrice,2015AvgPrice,2016AvgPrice,2017AvgPrice,2018AvgPrice,2019AvgPrice,2020AvgPrice,2021AvgPrice,2022AvgPrice
西湖,文三,马塍路16号,120.14808,30.276953,60606,0,60606,60606,0,0,0,0,0,0,60606,0,0,0
西湖,文三,文三路57号,120.148062,30.277624,63803,3716.19207,69167,59836,0,0,0,0,0,62574.5,65031.5,0,0,0
西湖,文教,建工新村,120.148025,30.282276,54268.9,15820.72025,79545,21059,21059,0,23635,30928.2,42006,44270,52720.6,64885.17647,68390,57194
西湖,文三,文三路52-1号,120.14798,30.2782,64195,0,64195,64195,0,0,0,0,0,0,0,64195,0,0
拱墅,拱宸桥,蚕花园永安坊,120.147866,30.32631,26167.25,6147.946844,34367,12084,0,0,0,17265.4,22885.66667,34214.5,30795.6,31139.71429,0,0
拱墅,大关,小兜弄,120.147786,30.296822,30357.5,7903.926382,36923,17059,0,0,0,17059,0,31818,0,35630,36923,0
拱墅,大关,大兜弄,120.147757,30.297324,39833,1557.562626,41864,37778,0,0,0,0,0,0,0,39728,41864,38975
西湖,黄龙,松木场河西,120.14775,30.26979,60231.45238,9780.480705,78333,31334,0,0,0,31334,41264.33333,0,54158.66667,62625.56,65951.57143,61606
西湖,黄龙,松木场河东,120.14771,30.26979,58630.86667,9458.36172,77790,30512,0,0,0,32658,42477,56207.33333,56137.89655,63110.15385,61800,67424
西湖,学军,文三路54号,120.14769,30.27792,70989.5,6579.5,77569,64410,0,0,0,0,0,0,0,70989.5,0,0
拱墅,拱宸桥,蚕花园永宁坊,120.147664,30.329539,25460.12766,7821.595129,36887,12500,0,0,13059,14625.5,22572.875,34081.83333,31281.33333,31321.8,0,0
西湖,文三,马塍路20号,120.147614,30.277449,72564,4891.647626,79245,66667,0,0,0,0,0,0,66667,74529.66667,0,0
西湖,文三,马塍路18号,120.14755,30.27727,58624,15488.19248,77112,31035,0,0,0,31035,0,63176,58621,77112,0,0
西湖,黄龙,王家弄,120.14752,30.268079,52072.33333,9124.446065,77027,36667,0,0,0,0,37277,51581,52987.71429,52120.75,77027,0
拱墅,湖墅,古新路,120.147495,30.294155,37153.46154,4879.604439,43115,26372,0,0,0,26372,0,41512,40595,35739.33333,38295,0
西湖,文三,武林巷36号,120.14749,30.2745,69581,5112.972195,76318,63938,0,0,0,0,0,0,66212.5,76318,0,0
西湖,学军,马塍路29号,120.147439,30.279693,54212,23376.2731,87188,35696,0,0,0,37724,0,0,0,87188,0,0
西湖,学军,马塍路30号,120.147423,30.279957,76723,0,76723,76723,0,0,0,0,0,76723,0,0,0,0
西湖,学军,马塍路33号,120.147392,30.280431,69535.2,12337.02555,89088,33905,0,0,0,42139,0,70863.83333,69333,79558.5,0,76667
西湖,文三,文天公寓,120.14739,30.273416,58142.44444,6248.734505,69941,48158,0,0,0,0,0,61102,51598.66667,60174.5,65739.5,55556
西湖,黄龙,宝石新村,120.14739,30.264046,60364.83333,10349.31903,70066,40755,0,0,0,0,0,0,0,67152,46790.5,0
西湖,文三,马塍路15号,120.14736,30.27709,61510,20367.66884,79970,33131,0,0,0,33131,0,0,0,75699.5,0,0
西湖,文三,马塍路19号,120.14734,30.27745,63038.75,15652.39624,79672,29630,0,0,0,29630,0,61132,65385,71946.5,0,60377
西湖,学军,马塍路34号,120.147306,30.281256,74100.2,5994.748015,79825,63834,0,0,0,0,63834,74014,79319.5,0,0,0
拱墅,湖墅,日森大厦,120.147291,30.289514,25574.66667,8557.450529,33774,10279,0,0,0,0,13595,23300.6,26791.5,26950,32594.5,0
西湖,文三,马塍路8号,120.147279,30.27535,62394.5,14018.13526,89927,36196,0,0,40208,36196,46012.5,66643,65160.77778,79899.5,0,0
拱墅,信义坊,云河大厦,120.147252,30.290477,34484.10811,6633.031265,49667,17632,0,0,0,0,22891.47826,35816.02778,36919.7,36830.34043,39967.69231,33196.33333
西湖,学军,马塍路24号,120.14725,30.27859,57287.33333,8242.479657,68862,50305,0,0,0,0,0,0,0,59583.5,52695,0
西湖,学军,马塍路28号,120.147212,30.279302,70617.22222,7257.068076,78194,51864,0,0,0,0,51864,71154,72261.33333,73938.25,0,0
西湖,学军,马塍路35号,120.147206,30.281913,69151,13966.89407,84938,41275,0,0,0,41275,61063,69388.33333,0,80901.66667,0,0
拱墅,湖墅,三官弄,120.147195,30.284155,30383.36364,5395.501767,39522,16062,0,0,0,16062,0,0,29965,34040.33333,31573.8,28200
拱墅,拱宸桥,嘉兴东路,120.147177,30.319429,34880,1900.890844,36484,31678,0,0,0,0,0,0,34880,0,0,0
拱墅,信义坊,青莎阁,120.14716,30.292921,29219.66667,8731.555296,41985,18786,0,0,18786,22135,0,0,33558,36719,0,41985
西湖,文三,马塍路13号,120.14708,30.276953,67364.32,9017.82948,77119,31484,0,0,0,31484,0,73624,68633.125,68950.75,70492,66017
拱墅,大关,长乐路20弄,120.147071,30.304434,37072,4608.922651,43590,33810,0,0,0,0,0,0,33810,38703,0,0
拱墅,湖墅,一清新村,120.147065,30.288799,34639.69492,8052.464327,46029,17888,22475,19706.25,0,22818.375,27309,39994.33333,37637.5,41308.07143,38628.92308,37271.75
西湖,文三,窑背巷6号,120.146988,30.272772,51322.6,16964.21355,79196,32500,0,0,0,0,33624,0,0,63121.66667,0,0
西湖,文三,马塍路11号,120.146966,30.275723,60852.81818,11631.55998,77627,34634,0,0,0,37433.66667,0,48883,62730.45455,69602.33333,69410.5,69957.5
西湖,学军,马塍路32号,120.14695,30.280018,64437.96552,17012.41003,115976,32597,38516,45191,32597,40487,0,66214.8,74100,74548.23077,68687,68657
拱墅,湖墅,徐公巷,120.146941,30.287855,35374.125,4210.627193,41667,28840,0,0,0,0,29759.5,36458,40833.5,34932,37917,32500
拱墅,拱宸桥,金都清宸公寓,120.146924,30.325239,27917,5110,33027,22807,0,0,0,22807,0,0,0,33027,0,0
西湖,文三,武林巷37号,120.146871,30.274783,58325,10760,69085,47565,0,0,0,0,47565,0,69085,0,0,0
西湖,文三,武林巷38号,120.14678,30.27444,48745,22715,71460,26030,0,0,0,26030,0,0,0,71460,0,0
西湖,文教,瑞祺大厦,120.146748,30.284761,53086.09524,14967.39294,80206,23810,28797,0,27618,28839.6,34642.83333,52393.5,56399.71429,64407.25,64107.75,51724.8
西湖,学军,马塍路37号,120.146745,30.282545,64252.55,16993.67439,95027,35524,35524,0,0,44949,62073,64279.5,77894.83333,79512.5,0,0
西湖,文三,文三路103号,120.146711,30.277108,56623.58333,12417.23248,76570,31699,0,0,0,31699,52240.33333,0,59046.5,72083,0,0
西湖,黄龙,保俶小区,120.146704,30.266272,60017,0,60017,60017,0,0,0,0,0,0,0,60017,0,0
西湖,黄龙,天目山路95号,120.146689,30.271635,55703,9380.364065,71569,47227,0,0,0,0,0,0,51271,57180.33333,0,0
拱墅,拱宸桥,大浒西苑,120.146548,30.311366,33189.36364,9603.589287,45154,15038,0,0,17064,17095.6,26208,38778,41282.2,35936.2,40785.5,39200
拱墅,半山,康馨苑,120.146528,30.356147,25998.27273,3681.883479,33657,19118,0,0,0,0,0,0,0,25427.61538,27389.66667,25931.85714
拱墅,拱宸桥,上石苑,120.146489,30.331565,25818.64286,3200.07903,32032,22472,0,0,0,0,0,31125,24881.5,25004,22848,0
西湖,黄龙,曙光路17号,120.146489,30.266815,59107,0,59107,59107,0,0,0,0,0,59107,0,0,0,0
拱墅,信义坊,文一路38弄,120.146334,30.289758,28268.11111,8118.762939,42243,17963,0,19560,17963,21537,25201,39992,32483.5,0,0,0
拱墅,拱宸桥,万通中心,120.146272,30.307683,23002,0,23002,23002,0,0,0,0,23002,0,0,0,0,0
拱墅,拱宸桥,蚕花园永和坊,120.146247,30.328876,27475.44737,6953.815332,37404,15613,0,0,0,16820,23384.66667,33931.5,31239.1,31618.66667,0,0
西湖,文三,莫干山路,120.14614,30.277507,53506.25,7847.301151,67919,39882,0,0,0,0,0,0,52663,53927.875,0,0
拱墅,拱宸桥,蚕花园永兴坊,120.146093,30.330007,24739,6616.366508,35654,12292,0,0,0,16192.41667,24339.53846,26653.6,30470.5,28144.33333,0,0
西湖,文三,文三路105号,120.146046,30.277521,51448.33333,21913.28024,70922,20834,0,0,0,20834,62589,0,0,70922,0,0
西湖,文三,文三新村,120.145991,30.276817,58105.70909,16091.86419,78355,26112,0,33502,27700.33333,34052.4,53790.66667,63323,64861.85714,69636.89474,66743.2,69124
西湖,学军,文二路19号,120.145918,30.283042,29028,0,29028,29028,0,0,0,29028,0,0,0,0,0,0
西湖,文教,日晖新村,120.145876,30.283174,58913.82353,17511.61384,86862,26424,0,31891,0,36322.33333,41183,62300,66609.66667,74705.75,71642,0
拱墅,信义坊,双荡新村,120.145753,30.2902,37662.09677,6276.853708,48148,20910,0,0,0,20910,30258.4,40858.4,38464.83333,38457.25,42874,38214
西湖,学军,崇文公寓,120.145751,30.281084,65590.52174,12369.22365,86267,46219,47606,0,47547.5,47242.33333,64511,67180,71941.8,79739.75,77895,0
西湖,学军,文二路21号,120.145649,30.282882,61966,18055.15691,82244,27551,32319,0,31684,35090.5,59653.5,77573,73954.125,73426.75,0,76667
拱墅,拱宸桥,运河东苑,120.145604,30.313986,28140.80952,5765.158591,34932,15302,0,0,0,17980.5,26333.75,32963,31392,32913,30864.83333,32683.5
余杭,崇贤,莲花公寓,120.145604,30.280645,19299.2,2281.198258,23256,15072,0,0,0,0,0,17664.66667,18462,18878,20801.5,21558
西湖,文教,文二路36号,120.145592,30.284153,51099.8,3155.856486,56180,44944,0,0,0,0,0,44944,50141,51975.6,52947,0
西湖,黄龙,沿山河新村,120.145567,30.269939,57697.77778,7490.870574,78524,47438,0,0,0,0,0,54532,55476,57534.66667,70031,59670
西湖,黄龙,桃园新村,120.145546,30.264604,56416.15385,9189.98954,75152,28907,0,0,0,28907,48138.5,54422.25,55246,59149.44444,61769.66667,0
拱墅,拱宸桥,胜月院小区,120.145492,30.316214,35609,3829.683451,39863,30232,0,0,0,0,0,0,30232,36684.4,0,0
拱墅,拱宸桥,吉庆院,120.145372,30.317816,33292.57143,6580.795501,46721,15012,0,0,15012,17273.57143,28206.75,34837.14286,36371.48,35274.5,36155.83333,33207.5
西湖,黄龙,西溪路22-97号,120.145261,30.268606,55813.52632,9788.115255,72798,37582,0,0,0,0,0,44350,48284.5,58783.5,0,0
西湖,文教,华立金顶苑,120.145144,30.286935,38591.7,10998.93349,55667,24185,27510,0,0,25031.5,32922.5,0,0,47280.75,53376,0
拱墅,拱宸桥,崇盛里,120.145137,30.323646,33266.08,4334.034351,38387,20559,0,0,0,0,20559,34990.42857,33443.66667,33468.75,33500,32484.66667
拱墅,拱宸桥,普金家园,120.145033,30.320632,29947.66667,5680.141278,38349,13146,0,0,15231.5,13206,24174,33580.5,31191,32288.29412,32364.38462,28372.28571
西湖,学军,文二路23号,120.144943,30.283366,73087,4337,77424,68750,0,0,0,0,0,0,73087,0,0,0
西湖,黄龙,铁路新村,120.144939,30.26812,53779.82609,7234.257599,75000,42600,0,0,0,0,0,0,50595.6,56249.36364,56118.5,0
拱墅,拱宸桥,崇庆里,120.144899,30.321655,31302.83333,4745.497942,38043,17225,0,0,0,17225,20794,35900,32324.16667,31812.42857,29769.5,33939
西湖,文教,莫干山路515号,120.144871,30.288548,50590.86667,10234.15056,62858,28052,0,0,0,30598.5,38694,48933.5,55219.5,58799.83333,0,0
西湖,学军,文二路25号,120.14475,30.28333,74274.4,11132.86929,86606,47750,0,0,0,47750,0,74585.5,78127,84144,0,0
西湖,学军,文二路27号,120.144523,30.282794,66523.85714,24772.38579,104541,31109,0,31109,0,44422,0,0,78584,94273,0,0
西湖,文教,石灰桥新村,120.144485,30.285002,55224.3125,17122.27258,92943,23399,0,0,25719,29631.6,41206.42857,54286.5,58008.38462,68183.69048,72959.5,58464
西湖,黄龙,宝石二路8号,120.144383,30.263693,82446,0,82446,82446,0,0,0,0,0,0,82446,0,0,0
西湖,学军,求智弄,120.144353,30.28315,66256.72727,15901.93615,93316,35000,0,0,0,42066.5,66056.25,77429.25,73576.16667,75761.8,76923,0
西湖,学军,文锦大厦,120.144256,30.277939,17727.5,454.5,18182,17273,0,0,0,0,0,0,0,17273,0,18182
拱墅,大关,大兜路,120.14425,30.301469,50063.6,7381.0242,59211,37143,0,0,0,0,0,0,0,42978.5,54787,0
西湖,学军,中大文锦苑,120.144215,30.279528,67005,12933.30518,108179,40269,0,44877,42263,48264.33333,69468.33333,0,65113.8,73801.77273,74535,74155.25
西湖,学军,文二路33号,120.144175,30.283241,72893,7774.447762,81461,62642,0,0,0,0,0,62642,81461,74576,0,0
西湖,学军,文二路37号,120.144054,30.283245,52075,13180.43317,70651,41451,0,0,0,42787,0,70651,0,0,0,0
拱墅,拱宸桥,凤亭院,120.144023,30.317814,33952.04545,6106.117778,43122,15623,0,0,0,15623,31334,33250.8,39124.2,34952.14286,0,31057
拱墅,拱宸桥,拱宸新苑,120.143998,30.323697,34573.92593,6714.768455,47500,18503,0,0,18503,23722,25164,35399,34184.25,36919.42857,40045.66667,39142.8
西湖,文三,上宁新村,120.143986,30.276028,62838.375,15718.89071,87075,27000,0,0,0,31190.33333,56340,0,70995,73353,0,60668.75
拱墅,信义坊,贾家弄,120.143982,30.29697,26799.2,7419.047712,36951,15685,0,17974.33333,0,17454,24620.28571,34132,32997.8,35161.5,0,0
拱墅,信义坊,贾家弄4号,120.14398,30.29751,37047,0,37047,37047,0,0,0,0,0,0,0,37047,0,0
西湖,黄龙,天目山路101号,120.14397,30.2714,45218,1110.416138,46634,43922,0,0,0,0,0,0,0,45218,0,0
拱墅,信义坊,湖墅新村,120.143912,30.293731,38976.24014,9160.936608,56667,17129,0,21028.125,20946.71429,23223.84848,30802.5,41831.26316,41659.84783,43723.85542,46852.84848,45083.36364
拱墅,拱宸桥,蚕花园永庆坊,120.143899,30.326728,27136.93548,6617.179454,38227,14176,0,0,0,19151.66667,22378.8,32382,32617.6,30393.63158,0,0
拱墅,信义坊,董家弄,120.14388,30.2942,31858.02597,6060.755638,40922,14483,0,0,0,16839.16667,27176.8,33082,33329.57143,34112.8125,34973.92857,33233
拱墅,信义坊,豪曹巷,120.14387,30.29423,32310,6857.832331,41337,19770,0,0,0,19770,26803,35556,31744,41337,39216,0
拱墅,信义坊,教工里,120.14386,30.29427,35437,2802.81874,38983,30000,0,0,0,0,0,35185,33583.25,35849,37855.33333,0
拱墅,信义坊,荷花塘,120.14386,30.29424,31027.76471,5860.374517,38806,13885,0,0,13885,0,22216,32983.5,31292.14286,33894.66667,38354.5,27966
拱墅,信义坊,正兴堂弄,120.14384,30.29429,31445.92593,4309.972312,35965,19412,0,0,0,22023,20102.5,34972,32798.14286,32730.61538,30328,33213.5
拱墅,信义坊,塘河南村,120.14384,30.29425,31701.27632,5565.567932,42593,15984,0,16535,15984,18586.25,28711.875,32577,32597.5,32799.65385,34707.5625,33751.72727
拱墅,信义坊,龙门公寓,120.14384,30.29423,29191.30303,6300.24828,39865,17442,0,0,0,19517.66667,21204.57143,34003,31558.375,33252,31081,37500
西湖,学军,文二路43号,120.14383,30.2833,72352.33333,6087.768301,80909,67250,0,0,0,0,68074,0,80909,0,0,0
拱墅,信义坊,信义坊,120.14381,30.29428,32887.1,7356.160958,46413,17412,0,0,0,22433.08333,25015.41667,38291.66667,34560.125,36505,38149.92857,36210.33333
西湖,文教,文二路46号,120.14377,30.284006,53954.16667,3070.762089,58898,50641,0,0,0,0,0,56667,51393,53916.25,0,0
拱墅,信义坊,贾家弄2号,120.143737,30.296825,19217.5,519.5,19737,18698,0,0,0,19737,18698,0,0,0,0,0
西湖,文教,文一路54号,120.143713,30.289045,54230.83333,11326.23151,63099,29965,0,0,0,0,29965,0,0,59084,0,0
西湖,学军,文二路51号,120.14371,30.2833,46708,0,46708,46708,0,0,0,0,46708,0,0,0,0,0
西湖,文教,文二路48号,120.143681,30.284374,51660.71429,15472.54872,71296,26169,0,0,0,29253.5,54717,0,56604,69046.5,0,53704
西湖,文教,文二路44号,120.143679,30.283753,35895,13420,49315,22475,0,0,0,22475,0,0,49315,0,0,0
拱墅,拱宸桥,紫荆家园,120.143671,30.312025,39935.92308,8638.744725,53261,16059,0,0,0,20089.375,30767.625,41255.33333,43359.41667,42604.77273,46574.25,42968
拱墅,信义坊,哑巴弄,120.1436,30.2948,31140.24138,5576.66377,38027,16566,0,18972,0,16938,29353.33333,33992,33719.57143,32831.6,34830,31384.66667
拱墅,信义坊,塘河北村,120.1436,30.2942,31163.67143,4996.87545,40172,15481,19507,18246,0,18613.66667,23153.28571,33855.18519,33038.375,32150.90323,33396.8,31884
拱墅,拱宸桥,正中尚品庭院,120.143598,30.319699,36251.4,6652.688407,41372,23371,0,0,0,0,23371,41372,40356,38079,0,0
西湖,学军,求智巷,120.143584,30.279628,76303.47059,17267.92889,101528,33676,0,0,0,37334,53423.5,83658.75,81247.75,83855.6,0,74074
西湖,文教,梅苑阁小区,120.143562,30.287658,39172.55556,8643.319824,50759,28288,0,0,0,29808,0,0,47093.5,44947,0,0
余杭,崇贤,佳维新苑,120.14351,30.383588,18443.86538,2189.292791,22941,12651,0,0,0,0,0,0,0,17322.5,19740.52381,18159.44444
西湖,文教,文一路57号,120.143443,30.289497,54657,0,54657,54657,0,0,0,0,0,0,54657,0,0,0
拱墅,拱宸桥,银河嘉园,120.143282,30.316259,33311.07692,6156.383872,41209,20345,0,0,0,22205,30896,0,0,35356.125,37444.5,0
西湖,文教,文一路60号,120.14327,30.28891,64318.33333,2670.959045,66355,60545,0,0,0,0,0,0,60545,66205,0,0
拱墅,信义坊,信义新村,120.143265,30.296566,32787.19048,5748.703437,42000,16064,0,0,16064,17942,0,39303.5,34976,34549.8,32745.16667,31818
西湖,文教,莫干山路599号,120.143256,30.291625,41463.25,14442.41118,61250,27500,27807,0,0,27500,0,0,0,61250,49296,0
西湖,文教,文二路58号,120.143177,30.283566,40618.5,15787.5,56406,24831,0,24831,0,0,0,0,0,56406,0,0
拱墅,拱宸桥,裕兴院,120.143054,30.313995,33138.09091,4471.827491,38106,20016,0,0,0,20016,24942,33489,33384.92857,33787,35024.83333,0
西湖,文三,恒升花苑,120.143043,30.277157,40610.85714,9430.142438,56323,27980,0,0,0,32026,33563,0,39656.5,52905.5,0,0
拱墅,信义坊,墅林苑,120.143005,30.293202,32851.16279,9226.507455,49405,16720,0,20075,0,19905.66667,25444,40311.8,38776.5,38393.30769,40355,0
拱墅,桥西,远洋大河宸章,120.1429,30.30498,51162.27586,12459.48178,68644,22472,0,0,0,28022.6,49772.25,50999.66667,58303.57143,61483,0,0
西湖,文教,文二路68号,120.1429,30.2836,54205.70588,3914.979525,62391,47609,0,0,0,0,0,55062.33333,53523.77778,56203.25,0,49783
西湖,文教,文二路66号,120.1429,30.2832,55725.5,5458.5,61184,50267,0,0,0,0,0,0,50267,61184,0,0
拱墅,拱宸桥,荣华里,120.14286,30.323284,32279.65957,4800.128151,42600,15382,0,0,0,17898.66667,22263.33333,34687.90909,32353.125,34365.25,32121.84,28533.4
西湖,黄龙,杭大新村,120.142837,30.270241,53407.3,10964.05903,74000,28682,0,0,0,31472.5,0,48157.33333,53719.75,53162,73842,59731.33333
西湖,学军,文二新村,120.142782,30.282629,73193.09677,19756.38502,109216,35738,41449.33333,39907.25,42444,47648.83333,70166.75,77888.71429,83366.4,85769.5,68667,65217
西湖,文教,兴财名都苑,120.142735,30.286469,46806.625,8623.329294,59124,27946,28385,0,0,27946,42284,47063.66667,41420,52183,52070,50781
西湖,文教,莫干山路605号,120.142696,30.2918,47197.8,15854.2026,68750,24905,0,0,0,25771,0,40600,54492,68048.5,0,0
西湖,文教,莫干山路611号,120.142682,30.290683,48915.66667,8641.68189,58272,31411,0,0,0,31411,0,50785,47273,50000,57012.5,0
西湖,文教,文二路62号,120.142667,30.283833,53295,6543.650922,61400,38249,0,0,0,0,38249,50868.25,54921,56676.33333,61400,0
西湖,文教,莫干山路613号,120.14262,30.29224,42857,0,42857,42857,0,0,0,0,0,0,0,0,0,42857
西湖,文教,白荡海人家,120.142582,30.270683,50881.32099,14669.24085,77674,22837,28291.5,0,31647,30464.4,45606.5,42102,54518,58334.55,65709,58617.33333
拱墅,信义坊,娑婆新村,120.142579,30.299631,30588.2,5499.791829,36735,17723,0,0,0,18151.5,20931.33333,32297.5,32150.5,33797.85714,29293.66667,0
拱墅,信义坊,绿城西子紫兰公寓,120.142563,30.297516,38015.375,15250.78941,56966,6330,0,0,0,26727.25,0,0,56554.5,42052.5,0,0
西湖,文教,文二路70号,120.142555,30.28419,56380,14632.77887,77706,25000,0,0,0,0,25000,42857,57182.33333,64879.2,0,0
拱墅,拱宸桥,亲仁里,120.142531,30.320551,34405.07692,6700.763532,45000,14142,0,0,0,14142,0,31170.5,34019,0,36286.25,33886.2
西湖,文教,文一路95号,120.142508,30.288681,54166.5,1920.5,56087,52246,0,0,0,0,0,0,56087,52246,0,0
拱墅,拱宸桥,定海东园,120.142463,30.326828,31407.94545,5877.685541,38999,16711,0,0,16711,18726.2,27050.8,34166.66667,34269.07143,33536.78571,31991,34826.2
西湖,学军,下宁巷,120.142456,30.281593,71270.0597,14841.785,100659,26880,38247,40684,27774.5,47210,56593.5,75003.09091,77272.10526,79096.15,71429,70955.66667
西湖,文教,文二路64号,120.1424,30.2832,52403.75,9836.581148,68281,42188,0,0,0,0,0,42188,49573,0,68281,0
上城,潮鸣,米兰公寓,120.142379,30.299125,38097.2,6155.977617,45522,21458,0,0,0,0,21458,38492,42394,39595.14286,33929,36615.5
西湖,文教,文一路93号,120.142374,30.288685,31442,0,31442,31442,0,0,0,31442,0,0,0,0,0,0
西湖,文教,文二路60号,120.1423,30.283,45962.875,14589.98648,60367,26041,0,0,0,27734.66667,0,59844.5,0,59649,0,52580.5
西湖,文教,保俶北路91号,120.142199,30.288257,46215,11348.95244,55927,27422,27422,0,0,0,0,0,52479.33333,0,0,0
西湖,学军,文二路57号,120.142152,30.283133,70751.25,6545.879673,77500,61742,0,0,0,0,61742,76471,67292,77500,0,0
西湖,文教,白荡海社区,120.142125,30.291005,53879.25,17315.9192,72222,30473,30473,0,0,0,0,0,0,68704,72222,44118
拱墅,信义坊,和睦路128号,120.142115,30.297957,36092.6,4064.74504,41753,30960,0,0,0,0,0,0,0,34364.66667,38684.5,0
拱墅,信义坊,贾家弄新村,120.142114,30.296595,31667.37097,6324.239404,42121,15006,0,16593,15006,17909.66667,21760.2,33095,35298.66667,34624.94737,34154.4,32143.88889
西湖,文教,保俶北路90号,120.142031,30.287948,56620.5,15718.31121,72948,32135,0,0,0,32135,0,0,0,64782.33333,0,0
西湖,黄龙,杭大路38号,120.141797,30.269251,58426,6498,64924,51928,0,0,0,0,0,0,51928,64924,0,0
